station,valid,tmpc,drct,sped
BOS,2023-02-24 04:23,-0.61,220.00,9.20
BOS,2023-02-24 04:54,0.00,240.00,12.65
BOS,2023-02-24 05:54,2.78,260.00,20.70
BOS,2023-02-24 06:54,3.33,270.00,20.70
BOS,2023-02-24 07:54,2.22,320.00,12.65
BOS,2023-02-24 08:05,1.11,350.00,12.65
BOS,2023-02-24 08:54,1.67,320.00,10.35
BOS,2023-02-24 09:54,0.56,310.00,16.10
BOS,2023-02-24 10:54,0.00,320.00,24.15
BOS,2023-02-24 11:54,0.00,310.00,32.20
BOS,2023-02-24 12:54,-1.11,330.00,23.00
BOS,2023-02-24 13:54,-1.11,330.00,23.00
BOS,2023-02-24 14:54,-1.11,320.00,19.55
BOS,2023-02-24 15:54,-1.11,330.00,17.25
BOS,2023-02-24 16:54,-1.72,310.00,16.10
BOS,2023-02-24 17:54,-2.78,330.00,13.80
BOS,2023-02-24 18:54,-3.89,320.00,16.10
BOS,2023-02-24 19:54,-4.39,320.00,20.70
BOS,2023-02-24 20:54,-5.00,310.00,10.35
BOS,2023-02-24 21:54,-6.11,330.00,9.20
BOS,2023-02-24 22:54,-6.72,330.00,9.20
BOS,2023-02-24 23:54,-7.22,340.00,11.50
BOS,2023-02-25 00:54,-8.28,330.00,12.65
BOS,2023-02-25 01:54,-8.89,330.00,9.20
BOS,2023-02-25 02:54,-9.39,340.00,10.35
BOS,2023-02-25 03:54,-9.39,330.00,9.20
BOS,2023-02-25 04:54,-10.00,350.00,10.35
BOS,2023-02-25 06:54,-10.00,340.00,10.35
BOS,2023-02-25 07:54,-10.00,320.00,11.50
BOS,2023-02-25 08:54,-9.39,330.00,10.35
BOS,2023-02-25 09:54,-9.39,,5.75
BOS,2023-02-25 10:54,-8.89,,5.75
BOS,2023-02-25 11:54,-8.28,320.00,6.90
BOS,2023-02-25 12:54,-7.78,70.00,4.60
BOS,2023-02-25 13:54,-7.78,200.00,3.45
BOS,2023-02-25 14:54,-6.72,210.00,6.90
BOS,2023-02-25 15:17,-6.72,220.00,8.05
BOS,2023-02-25 15:39,-7.22,210.00,6.90
BOS,2023-02-25 15:54,-7.22,190.00,4.60
BOS,2023-02-25 16:02,-7.22,190.00,4.60
BOS,2023-02-25 16:19,-7.22,150.00,3.45
BOS,2023-02-25 16:45,-7.22,0.00,0.00
BOS,2023-02-25 16:54,-7.22,0.00,0.00
BOS,2023-02-25 17:31,-7.22,100.00,3.45
BOS,2023-02-25 17:40,-7.22,120.00,3.45
BOS,2023-02-25 17:54,-7.22,180.00,5.75
BOS,2023-02-25 18:06,-7.22,170.00,4.60
BOS,2023-02-25 18:23,-7.22,170.00,5.75
BOS,2023-02-25 18:42,-7.22,180.00,4.60
BOS,2023-02-25 18:54,-7.22,,4.60
BOS,2023-02-25 19:01,-7.22,160.00,3.45
BOS,2023-02-25 19:07,-7.22,170.00,4.60
BOS,2023-02-25 19:43,-6.72,210.00,8.05
BOS,2023-02-25 19:54,-7.22,200.00,6.90
BOS,2023-02-25 20:12,-7.22,220.00,6.90
BOS,2023-02-25 20:26,-7.22,200.00,8.05
BOS,2023-02-25 20:54,-7.22,220.00,6.90
BOS,2023-02-25 21:26,-7.22,210.00,5.75
BOS,2023-02-25 21:46,-7.22,200.00,5.75
BOS,2023-02-25 21:54,-7.78,200.00,5.75
BOS,2023-02-25 22:54,-7.22,210.00,6.90
BOS,2023-02-25 23:54,-6.72,200.00,5.75
BOS,2023-02-26 00:54,-7.22,210.00,4.60
BOS,2023-02-26 01:54,-7.22,10.00,3.45
BOS,2023-02-26 02:54,-6.72,20.00,3.45
BOS,2023-02-26 03:43,-6.11,0.00,0.00
BOS,2023-02-26 03:54,-6.11,0.00,0.00
BOS,2023-02-26 04:35,-6.11,0.00,0.00
BOS,2023-02-26 04:54,-5.61,,5.75
BOS,2023-02-26 05:54,-6.11,30.00,3.45
BOS,2023-02-26 06:54,-5.61,0.00,0.00
BOS,2023-02-26 07:54,-5.00,220.00,8.05
BOS,2023-02-26 08:54,-5.00,160.00,8.05
BOS,2023-02-26 09:14,-4.39,170.00,6.90
BOS,2023-02-26 09:54,-3.89,190.00,6.90
BOS,2023-02-26 10:17,-3.89,190.00,3.45
BOS,2023-02-26 10:54,-3.28,160.00,5.75
BOS,2023-02-26 11:40,-2.22,180.00,10.35
BOS,2023-02-26 11:54,-1.72,190.00,10.35
BOS,2023-02-26 12:54,-0.61,220.00,9.20
BOS,2023-02-26 13:33,-0.61,230.00,5.75
BOS,2023-02-26 13:54,0.00,250.00,6.90
BOS,2023-02-26 14:36,0.56,240.00,11.50
BOS,2023-02-26 14:54,1.11,230.00,10.35
BOS,2023-02-26 15:54,2.22,260.00,13.80
BOS,2023-02-26 16:54,2.78,270.00,11.50
BOS,2023-02-26 17:54,2.22,290.00,8.05
BOS,2023-02-26 18:54,2.78,280.00,8.05
BOS,2023-02-26 19:54,1.67,260.00,10.35
BOS,2023-02-26 20:54,-2.78,20.00,9.20
BOS,2023-02-26 21:54,-3.89,360.00,14.95
BOS,2023-02-26 22:54,-3.89,330.00,6.90
BOS,2023-02-26 23:54,-2.22,310.00,8.05
BOS,2023-02-27 00:54,-2.22,330.00,6.90
BOS,2023-02-27 01:54,-2.22,310.00,9.20
BOS,2023-02-27 02:54,-2.22,330.00,10.35
BOS,2023-02-27 03:54,-2.78,310.00,8.05
BOS,2023-02-27 04:54,-2.78,330.00,12.65
BOS,2023-02-27 05:54,-2.78,340.00,12.65
BOS,2023-02-27 06:54,-2.78,330.00,11.50
BOS,2023-02-27 07:54,-1.72,340.00,10.35
BOS,2023-02-27 08:54,-1.72,350.00,14.95
BOS,2023-02-27 09:54,-1.11,10.00,12.65
BOS,2023-02-27 10:09,-1.11,360.00,8.05
BOS,2023-02-27 10:54,-0.61,20.00,6.90
BOS,2023-02-27 11:54,-1.11,40.00,9.20
BOS,2023-02-27 12:54,-1.11,90.00,9.20
BOS,2023-02-27 13:54,-1.11,110.00,9.20
BOS,2023-02-27 14:54,-1.11,90.00,10.35
BOS,2023-02-27 15:54,-1.11,90.00,10.35
BOS,2023-02-27 16:54,-1.72,100.00,11.50
BOS,2023-02-27 17:54,-1.11,120.00,13.80
BOS,2023-02-27 18:54,-1.11,100.00,16.10
BOS,2023-02-27 19:54,-1.11,110.00,13.80
BOS,2023-02-27 20:54,-1.11,100.00,17.25
BOS,2023-02-27 21:54,-1.11,120.00,16.10
BOS,2023-02-27 22:54,-1.11,120.00,14.95
BOS,2023-02-27 23:54,-0.61,140.00,11.50
BOS,2023-02-28 00:54,-0.61,120.00,14.95
BOS,2023-02-28 01:15,-0.61,110.00,17.25
BOS,2023-02-28 01:40,-1.11,90.00,18.40
BOS,2023-02-28 01:54,-1.11,80.00,17.25
BOS,2023-02-28 02:07,-1.72,90.00,16.10
BOS,2023-02-28 02:25,-1.72,90.00,14.95
BOS,2023-02-28 02:54,-1.11,90.00,17.25
BOS,2023-02-28 03:20,-1.11,80.00,17.25
BOS,2023-02-28 03:54,-0.61,70.00,14.95
BOS,2023-02-28 04:24,0.00,70.00,18.40
BOS,2023-02-28 04:54,0.00,60.00,17.25
BOS,2023-02-28 05:54,0.00,60.00,16.10
BOS,2023-02-28 06:03,0.00,60.00,19.55
BOS,2023-02-28 06:07,0.00,60.00,18.40
BOS,2023-02-28 06:24,0.56,70.00,17.25
BOS,2023-02-28 06:41,0.56,80.00,18.40
BOS,2023-02-28 06:50,1.00,90.00,18.40
BOS,2023-02-28 06:54,1.11,100.00,18.40
BOS,2023-02-28 07:13,1.67,110.00,21.85
BOS,2023-02-28 07:16,1.11,110.00,21.85
BOS,2023-02-28 07:36,1.11,110.00,24.15
BOS,2023-02-28 07:49,1.00,100.00,19.55
BOS,2023-02-28 07:54,1.11,110.00,21.85
BOS,2023-02-28 08:01,1.11,110.00,21.85
BOS,2023-02-28 08:15,1.11,100.00,21.85
BOS,2023-02-28 08:28,1.11,100.00,24.15
BOS,2023-02-28 08:54,1.11,100.00,27.60
BOS,2023-02-28 09:15,1.11,100.00,25.30
BOS,2023-02-28 09:24,1.67,100.00,25.30
BOS,2023-02-28 09:31,1.67,100.00,20.70
BOS,2023-02-28 09:49,2.00,90.00,21.85
BOS,2023-02-28 09:54,1.67,100.00,23.00
BOS,2023-02-28 10:27,1.11,90.00,23.00
BOS,2023-02-28 10:54,1.67,90.00,19.55
BOS,2023-02-28 10:57,1.67,90.00,19.55
BOS,2023-02-28 11:54,1.67,90.00,21.85
BOS,2023-02-28 12:54,2.22,100.00,18.40
BOS,2023-02-28 13:15,2.22,90.00,16.10
BOS,2023-02-28 13:41,2.22,90.00,18.40
BOS,2023-02-28 13:54,2.22,100.00,18.40
BOS,2023-02-28 14:54,2.22,100.00,13.80
BOS,2023-02-28 15:54,2.22,100.00,16.10
BOS,2023-02-28 16:54,2.22,100.00,13.80
BOS,2023-02-28 17:54,2.22,110.00,8.05
BOS,2023-02-28 17:58,2.22,110.00,8.05
BOS,2023-02-28 18:54,2.22,90.00,9.20
BOS,2023-02-28 19:09,2.22,90.00,6.90
BOS,2023-02-28 19:54,2.22,0.00,0.00
BOS,2023-02-28 20:13,2.22,0.00,0.00
BOS,2023-02-28 20:54,2.22,0.00,0.00
BOS,2023-02-28 21:39,1.67,300.00,6.90
BOS,2023-02-28 21:54,1.67,300.00,8.05
BOS,2023-02-28 22:54,1.67,280.00,9.20
BOS,2023-02-28 23:44,1.67,300.00,5.75
BOS,2023-02-28 23:54,1.67,280.00,6.90
BOS,2023-03-01 00:07,1.67,290.00,8.05
BOS,2023-03-01 00:54,1.67,280.00,9.20
BOS,2023-03-01 01:54,1.11,290.00,8.05
BOS,2023-03-01 02:54,1.11,300.00,8.05
BOS,2023-03-01 03:54,1.11,300.00,9.20
BOS,2023-03-01 04:54,1.11,280.00,9.20
BOS,2023-03-01 05:54,0.56,290.00,9.20
BOS,2023-03-01 06:54,1.11,280.00,9.20
BOS,2023-03-01 07:54,1.11,300.00,10.35
BOS,2023-03-01 08:54,3.33,330.00,11.50
BOS,2023-03-01 09:54,3.89,360.00,8.05
BOS,2023-03-01 10:54,4.44,0.00,0.00
BOS,2023-03-01 11:54,5.00,,5.75
BOS,2023-03-01 12:54,5.56,50.00,4.60
BOS,2023-03-01 13:54,3.89,130.00,10.35
BOS,2023-03-01 14:54,3.89,120.00,10.35
BOS,2023-03-01 15:54,3.33,110.00,10.35
BOS,2023-03-01 16:54,2.78,100.00,9.20
BOS,2023-03-01 17:54,2.78,120.00,9.20
BOS,2023-03-01 18:54,2.78,160.00,10.35
BOS,2023-03-01 19:54,2.78,120.00,12.65
BOS,2023-03-01 20:54,2.78,130.00,11.50
BOS,2023-03-01 21:54,2.78,170.00,8.05
BOS,2023-03-01 22:54,2.78,150.00,8.05
BOS,2023-03-01 23:54,2.78,140.00,5.75
BOS,2023-03-02 00:54,2.78,110.00,4.60
BOS,2023-03-02 01:30,2.78,100.00,6.90
BOS,2023-03-02 01:54,2.78,100.00,8.05
BOS,2023-03-02 02:54,3.33,110.00,6.90
BOS,2023-03-02 03:54,3.89,120.00,11.50
BOS,2023-03-02 04:50,4.00,120.00,14.95
BOS,2023-03-02 04:54,3.89,120.00,12.65
BOS,2023-03-02 05:18,3.33,120.00,13.80
BOS,2023-03-02 05:54,3.89,100.00,11.50
BOS,2023-03-02 06:54,3.89,120.00,17.25
BOS,2023-03-02 07:48,4.00,100.00,9.20
BOS,2023-03-02 07:54,3.89,90.00,8.05
BOS,2023-03-02 08:54,4.44,40.00,10.35
BOS,2023-03-02 09:39,4.44,50.00,9.20
BOS,2023-03-02 09:54,5.00,40.00,5.75
BOS,2023-03-02 10:17,5.00,10.00,8.05
BOS,2023-03-02 10:54,5.56,330.00,9.20
BOS,2023-03-02 11:54,5.56,310.00,11.50
BOS,2023-03-02 12:54,5.56,340.00,12.65
BOS,2023-03-02 13:04,5.56,330.00,10.35
BOS,2023-03-02 13:54,5.56,310.00,11.50
BOS,2023-03-02 14:54,5.00,300.00,10.35
BOS,2023-03-02 15:40,5.56,280.00,11.50
BOS,2023-03-02 15:54,5.56,300.00,13.80
BOS,2023-03-02 16:10,5.56,300.00,16.10
BOS,2023-03-02 16:54,6.11,310.00,9.20
BOS,2023-03-02 17:54,5.56,290.00,10.35
BOS,2023-03-02 18:54,6.11,290.00,17.25
BOS,2023-03-02 19:54,5.00,290.00,14.95
BOS,2023-03-02 20:54,5.00,300.00,12.65
BOS,2023-03-02 21:54,4.44,300.00,12.65
BOS,2023-03-02 22:54,3.89,320.00,16.10
BOS,2023-03-02 23:54,3.33,300.00,13.80
BOS,2023-03-03 00:54,2.78,310.00,12.65
BOS,2023-03-03 01:54,2.22,320.00,10.35
BOS,2023-03-03 02:54,2.22,320.00,8.05
BOS,2023-03-03 03:54,1.11,320.00,9.20
BOS,2023-03-03 04:54,1.11,300.00,8.05
BOS,2023-03-03 05:54,1.67,310.00,10.35
BOS,2023-03-03 06:54,1.67,300.00,6.90
BOS,2023-03-03 07:54,2.22,320.00,11.50
BOS,2023-03-03 08:54,3.33,330.00,11.50
BOS,2023-03-03 09:54,4.44,320.00,5.75
BOS,2023-03-03 10:54,5.00,290.00,8.05
BOS,2023-03-03 11:54,4.44,130.00,10.35
BOS,2023-03-03 12:54,5.00,140.00,8.05
BOS,2023-03-03 13:54,6.11,120.00,6.90
BOS,2023-03-03 14:54,5.56,120.00,8.05
BOS,2023-03-03 15:54,5.56,90.00,9.20
BOS,2023-03-03 16:54,4.44,110.00,12.65
BOS,2023-03-03 17:54,3.89,110.00,11.50
BOS,2023-03-03 18:54,3.89,130.00,11.50
BOS,2023-03-03 19:54,3.33,150.00,9.20
BOS,2023-03-03 20:54,2.78,150.00,9.20
BOS,2023-03-03 21:54,2.78,130.00,9.20
BOS,2023-03-03 22:54,2.78,150.00,12.65
BOS,2023-03-03 23:35,2.78,160.00,9.20
BOS,2023-03-03 23:51,3.00,150.00,13.80
BOS,2023-03-03 23:54,2.22,150.00,17.25
BOS,2023-03-04 00:09,2.22,110.00,10.35
BOS,2023-03-04 00:31,2.22,110.00,9.20
BOS,2023-03-04 00:33,1.67,130.00,9.20
BOS,2023-03-04 00:42,1.11,140.00,12.65
BOS,2023-03-04 00:54,1.11,110.00,11.50
BOS,2023-03-04 01:45,1.11,100.00,13.80
BOS,2023-03-04 01:54,0.56,100.00,21.85
BOS,2023-03-04 02:02,0.56,110.00,24.15
BOS,2023-03-04 02:12,0.56,100.00,18.40
BOS,2023-03-04 02:26,0.56,100.00,26.45
BOS,2023-03-04 02:54,1.11,100.00,25.30
BOS,2023-03-04 03:54,1.11,100.00,24.15
BOS,2023-03-04 04:54,1.11,90.00,24.15
BOS,2023-03-04 05:19,1.11,80.00,27.60
BOS,2023-03-04 05:54,1.67,80.00,28.75
BOS,2023-03-04 06:54,1.67,80.00,33.35
BOS,2023-03-04 07:54,2.22,80.00,31.05
BOS,2023-03-04 08:54,2.22,70.00,29.90
BOS,2023-03-04 09:54,2.22,50.00,25.30
BOS,2023-03-04 10:54,0.56,20.00,16.10
BOS,2023-03-04 11:54,1.11,20.00,20.70
BOS,2023-03-04 12:43,2.22,30.00,29.90
BOS,2023-03-04 12:52,2.00,30.00,27.60
BOS,2023-03-04 12:54,2.22,30.00,27.60
BOS,2023-03-04 13:54,2.22,30.00,25.30
BOS,2023-03-04 14:54,2.22,30.00,20.70
BOS,2023-03-04 15:30,1.67,30.00,21.85
BOS,2023-03-04 15:47,2.22,30.00,19.55
BOS,2023-03-04 15:54,1.67,20.00,19.55
BOS,2023-03-04 16:08,1.67,20.00,21.85
BOS,2023-03-04 16:54,1.67,30.00,21.85
BOS,2023-03-04 17:03,1.11,10.00,19.55
BOS,2023-03-04 17:11,1.11,10.00,19.55
BOS,2023-03-04 17:22,1.11,360.00,17.25
BOS,2023-03-04 17:42,0.56,350.00,11.50
BOS,2023-03-04 17:54,0.56,360.00,17.25
BOS,2023-03-04 17:58,0.56,360.00,13.80
BOS,2023-03-04 18:54,0.56,350.00,12.65
BOS,2023-03-04 19:54,0.56,340.00,14.95
BOS,2023-03-04 20:22,0.56,350.00,13.80
BOS,2023-03-04 20:49,0.00,350.00,11.50
BOS,2023-03-04 20:54,0.00,360.00,13.80
BOS,2023-03-04 21:11,0.00,350.00,13.80
BOS,2023-03-04 21:54,0.00,350.00,12.65
BOS,2023-03-04 22:25,0.00,360.00,10.35
BOS,2023-03-04 22:54,-0.61,350.00,9.20
BOS,2023-03-04 23:54,-0.61,330.00,9.20
BOS,2023-03-05 00:54,-0.61,300.00,6.90
BOS,2023-03-05 01:54,-0.61,300.00,6.90
BOS,2023-03-05 02:54,-0.61,300.00,6.90
BOS,2023-03-05 03:54,0.00,300.00,6.90
BOS,2023-03-05 04:54,0.00,290.00,5.75
BOS,2023-03-05 05:54,0.56,280.00,6.90
BOS,2023-03-05 06:54,0.56,230.00,5.75
BOS,2023-03-05 07:54,1.11,260.00,10.35
BOS,2023-03-05 08:54,2.78,280.00,12.65
BOS,2023-03-05 09:54,2.78,290.00,11.50
BOS,2023-03-05 10:54,4.44,300.00,12.65
BOS,2023-03-05 11:54,5.56,310.00,16.10
BOS,2023-03-05 12:54,5.00,300.00,11.50
BOS,2023-03-05 13:54,5.00,300.00,12.65
BOS,2023-03-05 14:54,5.00,300.00,17.25
BOS,2023-03-05 15:54,5.56,310.00,14.95
BOS,2023-03-05 16:54,5.56,310.00,18.40
BOS,2023-03-05 17:54,4.44,310.00,12.65
BOS,2023-03-05 18:54,4.44,300.00,14.95
BOS,2023-03-05 19:54,3.89,300.00,14.95
BOS,2023-03-05 20:54,3.33,290.00,11.50
BOS,2023-03-05 21:54,3.33,280.00,13.80
BOS,2023-03-05 22:54,3.33,290.00,12.65
BOS,2023-03-05 23:54,3.33,290.00,14.95
BOS,2023-03-06 00:54,3.33,280.00,14.95
BOS,2023-03-06 01:54,3.33,290.00,13.80
BOS,2023-03-06 02:54,2.78,290.00,14.95
BOS,2023-03-06 03:54,2.78,280.00,13.80
BOS,2023-03-06 04:54,2.78,290.00,17.25
BOS,2023-03-06 05:54,2.78,280.00,16.10
BOS,2023-03-06 06:54,3.33,290.00,13.80
BOS,2023-03-06 07:54,3.89,300.00,19.55
BOS,2023-03-06 08:54,5.56,300.00,18.40
BOS,2023-03-06 09:54,6.67,290.00,17.25
BOS,2023-03-06 10:54,7.22,300.00,20.70
BOS,2023-03-06 11:54,7.78,300.00,18.40
BOS,2023-03-06 12:54,8.89,300.00,23.00
BOS,2023-03-06 13:54,8.89,310.00,18.40
BOS,2023-03-06 14:54,8.33,290.00,26.45
BOS,2023-03-06 15:54,6.67,280.00,21.85
BOS,2023-03-06 16:54,6.67,300.00,21.85
BOS,2023-03-06 17:54,6.11,290.00,19.55
BOS,2023-03-06 18:54,5.56,290.00,19.55
BOS,2023-03-06 19:54,5.00,300.00,17.25
BOS,2023-03-06 20:54,3.89,310.00,14.95
BOS,2023-03-06 21:54,3.33,320.00,13.80
BOS,2023-03-06 22:54,3.33,300.00,13.80
BOS,2023-03-06 23:54,2.78,290.00,12.65
BOS,2023-03-07 00:54,2.78,290.00,12.65
BOS,2023-03-07 01:54,2.22,310.00,9.20
BOS,2023-03-07 02:54,1.67,300.00,10.35
BOS,2023-03-07 03:54,1.11,300.00,11.50
BOS,2023-03-07 04:54,1.11,310.00,12.65
BOS,2023-03-07 05:54,0.56,310.00,11.50
BOS,2023-03-07 06:54,0.56,310.00,13.80
BOS,2023-03-07 07:54,1.11,320.00,17.25
BOS,2023-03-07 08:54,2.22,310.00,18.40
BOS,2023-03-07 09:54,2.78,320.00,20.70
BOS,2023-03-07 10:54,2.78,330.00,12.65
BOS,2023-03-07 11:54,3.33,300.00,13.80
BOS,2023-03-07 12:54,3.33,300.00,13.80
BOS,2023-03-07 13:54,3.89,310.00,16.10
BOS,2023-03-07 14:54,3.89,290.00,19.55
BOS,2023-03-07 15:54,2.78,300.00,17.25
BOS,2023-03-07 16:54,1.11,330.00,18.40
BOS,2023-03-07 17:54,0.00,320.00,19.55
BOS,2023-03-07 18:05,-0.61,320.00,18.40
BOS,2023-03-07 18:54,-1.11,310.00,19.55
BOS,2023-03-07 19:15,-1.11,320.00,21.85
BOS,2023-03-07 19:35,-1.11,320.00,16.10
BOS,2023-03-07 19:54,-1.11,330.00,23.00
BOS,2023-03-07 20:54,-1.11,320.00,19.55
BOS,2023-03-07 21:07,-1.11,320.00,20.70
BOS,2023-03-07 21:54,-1.11,310.00,17.25
BOS,2023-03-07 22:54,-1.11,310.00,13.80
BOS,2023-03-07 23:54,-0.61,320.00,16.10
BOS,2023-03-08 00:54,-1.11,310.00,17.25
BOS,2023-03-08 01:54,-1.11,320.00,16.10
BOS,2023-03-08 02:54,-1.11,310.00,17.25
BOS,2023-03-08 03:54,-1.11,310.00,17.25
BOS,2023-03-08 04:54,-1.11,310.00,16.10
BOS,2023-03-08 05:54,-0.61,320.00,18.40
BOS,2023-03-08 06:54,-0.61,320.00,14.95
BOS,2023-03-08 07:54,0.00,310.00,18.40
BOS,2023-03-08 08:09,0.56,310.00,21.85
BOS,2023-03-08 08:54,1.11,320.00,16.10
BOS,2023-03-08 09:20,1.67,330.00,16.10
BOS,2023-03-08 09:54,2.78,330.00,20.70
BOS,2023-03-08 10:54,5.00,340.00,17.25
BOS,2023-03-08 11:54,5.56,320.00,12.65
BOS,2023-03-08 12:54,6.11,330.00,17.25
BOS,2023-03-08 13:54,7.22,330.00,16.10
BOS,2023-03-08 14:54,8.33,320.00,17.25
BOS,2023-03-08 15:54,8.33,320.00,14.95
BOS,2023-03-08 16:54,8.33,320.00,12.65
BOS,2023-03-08 17:54,7.78,320.00,10.35
BOS,2023-03-08 18:54,7.78,330.00,16.10
BOS,2023-03-08 19:54,6.11,340.00,17.25
BOS,2023-03-08 20:54,5.56,320.00,14.95
BOS,2023-03-08 21:54,4.44,320.00,17.25
BOS,2023-03-08 22:54,3.89,320.00,14.95
BOS,2023-03-08 23:54,3.33,310.00,17.25
BOS,2023-03-09 00:54,2.78,320.00,16.10
BOS,2023-03-09 01:54,2.22,310.00,18.40
BOS,2023-03-09 02:54,2.22,320.00,12.65
BOS,2023-03-09 03:54,1.67,310.00,13.80
BOS,2023-03-09 04:54,1.67,320.00,14.95
BOS,2023-03-09 05:54,1.67,330.00,16.10
BOS,2023-03-09 06:54,1.11,320.00,12.65
BOS,2023-03-09 07:54,2.22,330.00,12.65
BOS,2023-03-09 08:54,3.89,330.00,12.65
BOS,2023-03-09 09:54,5.00,340.00,12.65
BOS,2023-03-09 10:54,7.22,340.00,11.50
BOS,2023-03-09 11:54,8.33,340.00,8.05
BOS,2023-03-09 12:54,8.33,60.00,11.50
BOS,2023-03-09 13:54,8.33,80.00,12.65
BOS,2023-03-09 14:54,5.56,80.00,17.25
BOS,2023-03-09 15:54,5.00,70.00,14.95
BOS,2023-03-09 16:54,5.56,60.00,13.80
BOS,2023-03-09 17:54,4.44,70.00,11.50
BOS,2023-03-09 18:54,4.44,60.00,10.35
BOS,2023-03-09 19:54,4.44,60.00,3.45
BOS,2023-03-09 20:54,3.89,20.00,4.60
BOS,2023-03-09 21:54,4.44,360.00,5.75
BOS,2023-03-09 22:54,3.89,300.00,8.05
BOS,2023-03-09 23:54,2.22,320.00,11.50
BOS,2023-03-10 00:54,1.67,330.00,10.35
BOS,2023-03-10 01:54,1.11,330.00,9.20
BOS,2023-03-10 02:54,0.56,310.00,8.05
BOS,2023-03-10 03:54,0.00,300.00,9.20
BOS,2023-03-10 04:54,0.00,300.00,10.35
BOS,2023-03-10 05:54,0.00,300.00,9.20
BOS,2023-03-10 06:54,1.11,300.00,8.05
BOS,2023-03-10 07:54,2.22,310.00,6.90
BOS,2023-03-10 08:54,4.44,310.00,5.75
BOS,2023-03-10 09:54,5.00,220.00,4.60
BOS,2023-03-10 10:54,6.67,300.00,9.20
BOS,2023-03-10 11:54,7.78,270.00,9.20
BOS,2023-03-10 12:54,8.33,260.00,4.60
BOS,2023-03-10 13:54,9.44,310.00,10.35
BOS,2023-03-10 14:54,10.00,0.00,0.00
BOS,2023-03-10 15:54,6.67,100.00,11.50
BOS,2023-03-10 16:54,5.00,110.00,11.50
BOS,2023-03-10 17:54,5.00,120.00,6.90
BOS,2023-03-10 18:54,4.44,110.00,9.20
BOS,2023-03-10 19:54,3.89,110.00,5.75
BOS,2023-03-10 20:54,3.89,90.00,4.60
BOS,2023-03-10 21:54,4.44,80.00,6.90
BOS,2023-03-10 22:54,4.44,80.00,10.35
BOS,2023-03-10 23:54,4.44,100.00,10.35
BOS,2023-03-11 00:54,3.89,100.00,8.05
BOS,2023-03-11 01:10,3.89,90.00,9.20
BOS,2023-03-11 01:54,3.89,100.00,8.05
BOS,2023-03-11 02:15,3.89,100.00,5.75
BOS,2023-03-11 02:54,3.89,110.00,5.75
BOS,2023-03-11 03:11,3.33,90.00,6.90
BOS,2023-03-11 03:14,3.33,90.00,8.05
BOS,2023-03-11 03:26,3.33,110.00,11.50
BOS,2023-03-11 03:54,3.89,60.00,18.40
BOS,2023-03-11 04:54,3.89,60.00,17.25
BOS,2023-03-11 05:54,3.33,40.00,16.10
BOS,2023-03-11 06:33,3.33,50.00,14.95
BOS,2023-03-11 06:54,3.33,40.00,17.25
BOS,2023-03-11 07:54,3.33,50.00,19.55
BOS,2023-03-11 08:54,3.33,40.00,19.55
BOS,2023-03-11 09:54,2.78,10.00,17.25
BOS,2023-03-11 10:54,2.22,360.00,18.40
BOS,2023-03-11 11:45,1.67,20.00,19.55
BOS,2023-03-11 11:54,1.67,10.00,19.55
BOS,2023-03-11 12:12,1.67,10.00,19.55
BOS,2023-03-11 12:24,2.22,10.00,20.70
BOS,2023-03-11 12:54,1.67,10.00,17.25
BOS,2023-03-11 13:54,2.22,20.00,21.85
BOS,2023-03-11 14:54,2.78,30.00,21.85
BOS,2023-03-11 15:54,2.78,20.00,21.85
BOS,2023-03-11 16:54,2.78,30.00,14.95
BOS,2023-03-11 17:54,2.78,20.00,14.95
BOS,2023-03-11 18:54,2.22,10.00,11.50
BOS,2023-03-11 19:54,2.22,360.00,9.20
BOS,2023-03-11 20:54,2.22,350.00,9.20
BOS,2023-03-11 21:54,2.22,350.00,10.35
BOS,2023-03-11 22:54,1.67,340.00,9.20
BOS,2023-03-11 23:54,1.67,340.00,9.20
BOS,2023-03-12 00:54,1.67,340.00,10.35
BOS,2023-03-12 01:54,1.11,340.00,9.20
BOS,2023-03-12 03:54,0.56,340.00,10.35
BOS,2023-03-12 04:54,0.56,340.00,11.50
BOS,2023-03-12 05:54,0.56,360.00,11.50
BOS,2023-03-12 06:54,0.00,340.00,10.35
BOS,2023-03-12 07:54,0.56,350.00,11.50
BOS,2023-03-12 08:54,2.22,10.00,12.65
BOS,2023-03-12 09:54,3.33,30.00,14.95
BOS,2023-03-12 10:54,3.89,40.00,14.95
BOS,2023-03-12 11:54,4.44,30.00,13.80
BOS,2023-03-12 12:54,5.00,60.00,13.80
BOS,2023-03-12 13:54,5.00,60.00,13.80
BOS,2023-03-12 14:54,5.00,70.00,16.10
BOS,2023-03-12 15:54,4.44,80.00,11.50
BOS,2023-03-12 16:54,3.89,80.00,13.80
BOS,2023-03-12 17:54,3.33,70.00,11.50
BOS,2023-03-12 18:54,2.78,90.00,6.90
BOS,2023-03-12 19:54,2.22,90.00,5.75
BOS,2023-03-12 20:54,2.22,80.00,6.90
BOS,2023-03-12 21:54,2.78,80.00,4.60
BOS,2023-03-12 22:54,3.33,110.00,5.75
BOS,2023-03-12 23:54,2.22,120.00,5.75
BOS,2023-03-13 00:01,2.22,130.00,5.75
BOS,2023-03-13 00:54,2.78,170.00,4.60
BOS,2023-03-13 01:54,2.78,0.00,0.00
