station,valid,tmpc,drct,sped
BDL,2023-07-27 16:51,26.11,340.00,9.20
BDL,2023-07-27 17:02,25.56,290.00,16.10
BDL,2023-07-27 17:08,24.44,290.00,33.35
BDL,2023-07-27 17:15,22.22,290.00,19.55
BDL,2023-07-27 17:22,22.78,260.00,14.95
BDL,2023-07-27 17:31,22.78,280.00,4.60
BDL,2023-07-27 17:49,23.00,,3.45
BDL,2023-07-27 17:51,23.33,0.00,0.00
BDL,2023-07-27 18:51,23.33,160.00,9.20
BDL,2023-07-27 19:18,23.33,150.00,10.35
BDL,2023-07-27 19:47,23.00,160.00,4.60
BDL,2023-07-27 19:51,23.33,150.00,6.90
BDL,2023-07-27 20:51,22.78,240.00,6.90
BDL,2023-07-27 21:51,23.33,220.00,8.05
BDL,2023-07-27 22:51,22.78,220.00,4.60
BDL,2023-07-27 23:51,23.33,240.00,4.60
BDL,2023-07-28 00:51,23.33,0.00,0.00
BDL,2023-07-28 01:51,22.78,0.00,0.00
BDL,2023-07-28 02:51,22.22,140.00,3.45
BDL,2023-07-28 03:51,21.67,160.00,4.60
BDL,2023-07-28 04:51,21.67,280.00,4.60
BDL,2023-07-28 05:51,21.67,150.00,4.60
BDL,2023-07-28 06:51,23.33,260.00,3.45
BDL,2023-07-28 07:51,24.44,260.00,4.60
BDL,2023-07-28 08:51,26.11,340.00,5.75
BDL,2023-07-28 09:51,27.22,340.00,4.60
BDL,2023-07-28 10:42,27.22,340.00,5.75
BDL,2023-07-28 10:51,27.78,360.00,5.75
BDL,2023-07-28 11:29,27.78,,3.45
BDL,2023-07-28 11:51,27.78,220.00,4.60
BDL,2023-07-28 12:51,29.44,180.00,5.75
BDL,2023-07-28 13:51,30.56,0.00,0.00
BDL,2023-07-28 14:51,31.11,180.00,6.90
BDL,2023-07-28 15:51,32.22,230.00,5.75
BDL,2023-07-28 16:51,32.78,260.00,8.05
BDL,2023-07-28 17:51,32.22,250.00,10.35
BDL,2023-07-28 18:51,31.11,220.00,9.20
BDL,2023-07-28 19:51,29.44,230.00,8.05
BDL,2023-07-28 20:51,28.33,210.00,5.75
BDL,2023-07-28 21:51,27.78,200.00,5.75
BDL,2023-07-28 22:51,26.67,200.00,9.20
BDL,2023-07-28 23:51,26.11,220.00,3.45
BDL,2023-07-29 00:51,25.56,220.00,4.60
BDL,2023-07-29 01:51,24.44,170.00,4.60
BDL,2023-07-29 02:51,24.44,200.00,3.45
BDL,2023-07-29 03:51,23.89,150.00,4.60
BDL,2023-07-29 04:51,23.89,0.00,0.00
BDL,2023-07-29 05:51,23.89,0.00,0.00
BDL,2023-07-29 06:51,24.44,160.00,5.75
BDL,2023-07-29 07:51,25.00,240.00,3.45
BDL,2023-07-29 08:51,26.67,260.00,5.75
BDL,2023-07-29 09:51,27.22,200.00,8.05
BDL,2023-07-29 10:51,27.22,180.00,5.75
BDL,2023-07-29 11:51,27.78,210.00,5.75
BDL,2023-07-29 12:51,28.33,0.00,0.00
BDL,2023-07-29 13:51,29.44,200.00,3.45
BDL,2023-07-29 13:55,29.44,0.00,0.00
BDL,2023-07-29 14:51,30.00,170.00,6.90
BDL,2023-07-29 15:51,27.22,170.00,9.20
BDL,2023-07-29 16:21,25.56,180.00,12.65
BDL,2023-07-29 16:35,25.00,150.00,12.65
BDL,2023-07-29 16:51,26.11,140.00,4.60
BDL,2023-07-29 17:51,27.22,160.00,4.60
BDL,2023-07-29 18:51,26.11,180.00,3.45
BDL,2023-07-29 19:01,25.56,340.00,12.65
BDL,2023-07-29 19:08,24.44,330.00,31.05
BDL,2023-07-29 19:16,22.78,350.00,19.55
BDL,2023-07-29 19:29,22.78,10.00,11.50
BDL,2023-07-29 19:42,22.78,10.00,11.50
BDL,2023-07-29 19:51,22.78,10.00,10.35
BDL,2023-07-29 20:09,22.78,360.00,10.35
BDL,2023-07-29 20:51,20.56,20.00,17.25
BDL,2023-07-29 21:51,20.00,350.00,10.35
BDL,2023-07-29 22:51,19.44,10.00,14.95
BDL,2023-07-29 23:51,18.89,360.00,11.50
BDL,2023-07-30 00:51,18.89,10.00,5.75
BDL,2023-07-30 01:51,18.89,340.00,8.05
BDL,2023-07-30 02:51,17.78,330.00,8.05
BDL,2023-07-30 03:51,17.22,340.00,6.90
BDL,2023-07-30 04:51,16.11,330.00,4.60
BDL,2023-07-30 05:51,15.56,300.00,6.90
BDL,2023-07-30 06:51,16.67,0.00,0.00
BDL,2023-07-30 07:51,17.78,,4.60
BDL,2023-07-30 08:51,19.44,330.00,10.35
BDL,2023-07-30 09:51,20.56,360.00,9.20
BDL,2023-07-30 10:51,21.11,,5.75
BDL,2023-07-30 11:51,22.22,320.00,6.90
BDL,2023-07-30 12:51,23.33,,5.75
BDL,2023-07-30 13:51,24.44,360.00,8.05
BDL,2023-07-30 14:51,25.56,360.00,11.50
BDL,2023-07-30 15:51,25.00,360.00,9.20
BDL,2023-07-30 16:51,25.56,,4.60
BDL,2023-07-30 17:51,24.44,310.00,8.05
BDL,2023-07-30 18:51,23.89,330.00,8.05
BDL,2023-07-30 19:51,22.22,310.00,4.60
BDL,2023-07-30 20:51,19.44,280.00,4.60
BDL,2023-07-30 21:51,17.78,320.00,5.75
BDL,2023-07-30 22:51,18.33,0.00,0.00
BDL,2023-07-30 23:51,18.33,0.00,0.00
BDL,2023-07-31 00:51,16.11,0.00,0.00
BDL,2023-07-31 01:51,14.44,0.00,0.00
BDL,2023-07-31 02:51,15.56,0.00,0.00
BDL,2023-07-31 03:51,15.00,0.00,0.00
BDL,2023-07-31 04:51,15.00,250.00,3.45
BDL,2023-07-31 05:51,14.44,0.00,0.00
BDL,2023-07-31 06:51,15.56,0.00,0.00
BDL,2023-07-31 07:51,18.33,0.00,0.00
BDL,2023-07-31 08:51,21.11,0.00,0.00
BDL,2023-07-31 09:51,22.78,250.00,4.60
BDL,2023-07-31 10:51,24.44,260.00,5.75
BDL,2023-07-31 11:51,26.11,340.00,10.35
BDL,2023-07-31 12:51,26.11,330.00,5.75
BDL,2023-07-31 13:51,26.67,10.00,6.90
BDL,2023-07-31 14:51,26.67,330.00,6.90
BDL,2023-07-31 15:51,26.67,330.00,13.80
BDL,2023-07-31 16:51,25.56,310.00,13.80
BDL,2023-07-31 17:51,21.67,300.00,9.20
BDL,2023-07-31 18:51,22.22,280.00,8.05
BDL,2023-07-31 19:51,22.22,300.00,8.05
BDL,2023-07-31 20:51,21.67,330.00,6.90
BDL,2023-07-31 21:51,20.56,20.00,5.75
BDL,2023-07-31 22:51,20.56,330.00,3.45
BDL,2023-07-31 23:51,18.33,280.00,3.45
BDL,2023-08-01 00:51,17.22,360.00,3.45
BDL,2023-08-01 01:51,16.67,330.00,5.75
BDL,2023-08-01 02:51,16.67,340.00,5.75
BDL,2023-08-01 03:51,16.67,10.00,5.75
BDL,2023-08-01 04:51,15.56,20.00,3.45
BDL,2023-08-01 05:51,15.00,0.00,0.00
BDL,2023-08-01 06:51,16.11,360.00,4.60
BDL,2023-08-01 07:51,17.78,360.00,5.75
BDL,2023-08-01 08:51,20.00,30.00,4.60
BDL,2023-08-01 09:51,21.67,330.00,8.05
BDL,2023-08-01 10:51,22.78,30.00,9.20
BDL,2023-08-01 11:51,23.89,350.00,11.50
BDL,2023-08-01 12:51,24.44,20.00,9.20
BDL,2023-08-01 13:51,24.44,330.00,11.50
BDL,2023-08-01 14:51,24.44,350.00,14.95
BDL,2023-08-01 15:51,24.44,330.00,12.65
BDL,2023-08-01 16:51,25.00,10.00,12.65
BDL,2023-08-01 17:51,24.44,330.00,6.90
BDL,2023-08-01 18:51,22.78,320.00,6.90
BDL,2023-08-01 19:51,21.11,330.00,5.75
BDL,2023-08-01 20:51,18.89,340.00,5.75
BDL,2023-08-01 21:51,17.78,340.00,6.90
BDL,2023-08-01 22:51,16.67,350.00,5.75
BDL,2023-08-01 23:51,15.56,10.00,5.75
BDL,2023-08-02 00:51,14.44,30.00,3.45
BDL,2023-08-02 01:51,13.33,0.00,0.00
BDL,2023-08-02 02:51,13.33,0.00,0.00
BDL,2023-08-02 03:51,12.22,10.00,3.45
BDL,2023-08-02 04:51,12.22,0.00,0.00
BDL,2023-08-02 05:51,11.67,360.00,5.75
BDL,2023-08-02 06:51,13.33,0.00,0.00
BDL,2023-08-02 07:51,15.00,350.00,4.60
BDL,2023-08-02 08:51,18.33,,3.45
BDL,2023-08-02 09:51,19.44,,3.45
BDL,2023-08-02 10:51,21.67,0.00,0.00
BDL,2023-08-02 11:51,23.33,0.00,0.00
BDL,2023-08-02 12:51,23.89,40.00,8.05
BDL,2023-08-02 13:51,24.44,0.00,0.00
BDL,2023-08-02 14:51,24.44,280.00,4.60
BDL,2023-08-02 15:51,26.11,360.00,6.90
BDL,2023-08-02 16:51,25.56,,4.60
BDL,2023-08-02 17:51,25.00,290.00,3.45
BDL,2023-08-02 18:51,25.00,10.00,3.45
BDL,2023-08-02 19:51,22.78,210.00,3.45
BDL,2023-08-02 20:51,20.00,0.00,0.00
BDL,2023-08-02 21:51,20.00,200.00,4.60
BDL,2023-08-02 22:51,17.22,250.00,3.45
BDL,2023-08-02 23:51,17.22,160.00,3.45
BDL,2023-08-03 00:51,16.67,210.00,5.75
BDL,2023-08-03 01:51,16.67,210.00,3.45
BDL,2023-08-03 02:51,16.11,170.00,5.75
BDL,2023-08-03 03:51,15.56,260.00,3.45
BDL,2023-08-03 04:51,15.00,150.00,5.75
BDL,2023-08-03 05:51,14.44,0.00,0.00
BDL,2023-08-03 06:51,16.67,180.00,8.05
BDL,2023-08-03 07:51,18.33,170.00,8.05
BDL,2023-08-03 08:51,20.00,180.00,6.90
BDL,2023-08-03 09:51,22.22,220.00,8.05
BDL,2023-08-03 10:51,23.89,180.00,9.20
BDL,2023-08-03 11:51,25.56,230.00,14.95
BDL,2023-08-03 12:51,26.11,210.00,10.35
BDL,2023-08-03 13:51,26.67,190.00,10.35
BDL,2023-08-03 14:51,26.11,200.00,12.65
BDL,2023-08-03 15:51,26.11,200.00,17.25
BDL,2023-08-03 16:51,25.00,200.00,17.25
BDL,2023-08-03 17:51,25.00,180.00,17.25
BDL,2023-08-03 18:51,23.33,200.00,17.25
BDL,2023-08-03 19:51,22.78,180.00,10.35
BDL,2023-08-03 20:51,21.67,180.00,12.65
BDL,2023-08-03 21:51,21.11,180.00,11.50
BDL,2023-08-03 22:51,21.11,170.00,10.35
BDL,2023-08-03 23:51,20.56,170.00,9.20
BDL,2023-08-04 00:51,20.00,180.00,8.05
BDL,2023-08-04 01:51,20.00,170.00,8.05
BDL,2023-08-04 02:51,20.00,190.00,8.05
BDL,2023-08-04 02:59,20.00,180.00,8.05
BDL,2023-08-04 03:06,20.56,180.00,8.05
BDL,2023-08-04 03:51,20.00,180.00,6.90
BDL,2023-08-04 04:51,20.00,180.00,6.90
BDL,2023-08-04 05:51,20.56,160.00,9.20
BDL,2023-08-04 06:51,20.56,190.00,6.90
BDL,2023-08-04 07:24,21.11,200.00,6.90
BDL,2023-08-04 07:51,21.11,200.00,8.05
BDL,2023-08-04 08:29,21.67,200.00,10.35
BDL,2023-08-04 08:51,22.78,190.00,11.50
BDL,2023-08-04 09:51,22.22,190.00,9.20
BDL,2023-08-04 10:34,22.78,190.00,10.35
BDL,2023-08-04 10:51,23.33,210.00,11.50
BDL,2023-08-04 11:37,23.33,200.00,10.35
BDL,2023-08-04 11:51,23.33,200.00,8.05
BDL,2023-08-04 12:51,23.89,200.00,9.20
BDL,2023-08-04 13:51,25.00,190.00,13.80
BDL,2023-08-04 14:51,25.00,190.00,11.50
BDL,2023-08-04 15:51,24.44,190.00,11.50
BDL,2023-08-04 16:51,24.44,220.00,10.35
BDL,2023-08-04 17:51,23.89,200.00,10.35
BDL,2023-08-04 18:51,23.33,230.00,8.05
BDL,2023-08-04 19:51,22.78,180.00,10.35
BDL,2023-08-04 20:51,22.22,190.00,9.20
BDL,2023-08-04 21:51,22.22,210.00,5.75
BDL,2023-08-04 22:20,22.22,200.00,10.35
BDL,2023-08-04 22:51,22.22,,3.45
BDL,2023-08-04 23:00,22.22,,3.45
BDL,2023-08-04 23:37,22.22,180.00,13.80
BDL,2023-08-04 23:51,22.22,190.00,13.80
BDL,2023-08-05 00:51,21.67,230.00,9.20
BDL,2023-08-05 01:51,20.56,210.00,3.45
BDL,2023-08-05 02:51,19.44,10.00,4.60
BDL,2023-08-05 03:51,19.44,0.00,0.00
BDL,2023-08-05 04:51,18.33,260.00,3.45
BDL,2023-08-05 05:51,18.33,240.00,4.60
BDL,2023-08-05 06:51,18.33,290.00,6.90
BDL,2023-08-05 07:51,20.56,320.00,4.60
BDL,2023-08-05 08:51,22.78,,3.45
BDL,2023-08-05 09:51,23.89,340.00,5.75
BDL,2023-08-05 10:51,25.00,360.00,9.20
BDL,2023-08-05 11:51,26.67,20.00,6.90
BDL,2023-08-05 12:51,27.78,360.00,4.60
BDL,2023-08-05 13:51,28.33,30.00,5.75
BDL,2023-08-05 14:51,28.33,0.00,0.00
BDL,2023-08-05 15:51,29.44,340.00,8.05
BDL,2023-08-05 16:51,29.44,320.00,4.60
BDL,2023-08-05 17:51,28.33,320.00,5.75
BDL,2023-08-05 18:51,26.11,350.00,5.75
BDL,2023-08-05 19:51,24.44,340.00,5.75
BDL,2023-08-05 20:51,23.33,350.00,4.60
BDL,2023-08-05 21:51,21.67,340.00,3.45
BDL,2023-08-05 22:51,20.00,360.00,5.75
BDL,2023-08-05 23:51,19.44,330.00,4.60
BDL,2023-08-06 00:51,19.44,360.00,4.60
BDL,2023-08-06 01:51,17.78,10.00,3.45
BDL,2023-08-06 02:51,16.67,0.00,0.00
BDL,2023-08-06 03:51,17.22,10.00,3.45
BDL,2023-08-06 04:51,16.11,360.00,5.75
BDL,2023-08-06 05:51,16.11,0.00,0.00
BDL,2023-08-06 06:51,16.67,360.00,3.45
BDL,2023-08-06 07:51,18.89,360.00,5.75
BDL,2023-08-06 08:51,21.11,,3.45
BDL,2023-08-06 09:51,22.78,10.00,4.60
BDL,2023-08-06 10:51,25.00,350.00,4.60
BDL,2023-08-06 11:51,26.11,50.00,4.60
BDL,2023-08-06 12:51,27.22,220.00,6.90
BDL,2023-08-06 13:51,27.22,220.00,4.60
BDL,2023-08-06 14:51,27.78,,4.60
BDL,2023-08-06 15:51,28.89,190.00,10.35
BDL,2023-08-06 16:51,28.89,,6.90
BDL,2023-08-06 17:51,28.89,260.00,9.20
BDL,2023-08-06 18:51,27.78,240.00,5.75
BDL,2023-08-06 19:51,24.44,300.00,3.45
BDL,2023-08-06 20:51,22.78,0.00,0.00
BDL,2023-08-06 21:51,22.78,190.00,6.90
BDL,2023-08-06 22:51,21.67,180.00,4.60
BDL,2023-08-06 23:51,20.56,0.00,0.00
BDL,2023-08-07 00:51,20.56,0.00,0.00
BDL,2023-08-07 01:51,20.00,0.00,0.00
BDL,2023-08-07 02:51,18.33,0.00,0.00
BDL,2023-08-07 03:51,17.78,320.00,3.45
BDL,2023-08-07 04:16,18.33,0.00,0.00
BDL,2023-08-07 04:45,18.00,0.00,0.00
BDL,2023-08-07 04:51,18.33,30.00,4.60
BDL,2023-08-07 05:51,18.89,10.00,3.45
BDL,2023-08-07 06:51,18.89,30.00,3.45
BDL,2023-08-07 07:32,18.89,0.00,0.00
BDL,2023-08-07 07:43,18.89,320.00,3.45
BDL,2023-08-07 07:51,18.89,330.00,3.45
BDL,2023-08-07 08:51,19.44,10.00,4.60
BDL,2023-08-07 08:54,19.44,10.00,4.60
BDL,2023-08-07 09:11,19.44,330.00,5.75
BDL,2023-08-07 09:34,18.89,,3.45
BDL,2023-08-07 09:51,18.89,50.00,5.75
BDL,2023-08-07 10:01,20.00,100.00,4.60
BDL,2023-08-07 10:34,21.11,140.00,13.80
BDL,2023-08-07 10:49,21.00,140.00,9.20
BDL,2023-08-07 10:51,21.11,140.00,8.05
BDL,2023-08-07 11:16,21.11,140.00,8.05
BDL,2023-08-07 11:46,21.00,170.00,8.05
BDL,2023-08-07 11:51,21.11,150.00,8.05
BDL,2023-08-07 12:01,21.11,130.00,10.35
BDL,2023-08-07 12:36,20.56,130.00,8.05
BDL,2023-08-07 12:49,21.00,130.00,10.35
BDL,2023-08-07 12:51,20.56,130.00,11.50
BDL,2023-08-07 13:38,22.22,150.00,13.80
BDL,2023-08-07 13:51,21.11,140.00,14.95
BDL,2023-08-07 14:02,21.11,150.00,16.10
BDL,2023-08-07 14:25,21.11,140.00,10.35
BDL,2023-08-07 14:51,21.67,140.00,10.35
BDL,2023-08-07 15:18,21.11,150.00,8.05
BDL,2023-08-07 15:51,21.67,140.00,6.90
BDL,2023-08-07 16:17,21.11,150.00,5.75
BDL,2023-08-07 16:51,21.67,170.00,5.75
BDL,2023-08-07 16:58,21.11,170.00,5.75
BDL,2023-08-07 17:33,22.22,130.00,10.35
BDL,2023-08-07 17:51,22.22,160.00,8.05
BDL,2023-08-07 17:58,22.22,170.00,5.75
BDL,2023-08-07 18:24,22.78,160.00,10.35
BDL,2023-08-07 18:41,23.33,170.00,14.95
BDL,2023-08-07 18:51,23.33,160.00,12.65
BDL,2023-08-07 19:51,23.33,160.00,12.65
BDL,2023-08-07 20:51,22.78,170.00,9.20
BDL,2023-08-07 21:06,22.78,160.00,10.35
BDL,2023-08-07 21:51,23.33,150.00,13.80
BDL,2023-08-07 22:51,23.33,140.00,10.35
BDL,2023-08-07 23:51,23.89,160.00,12.65
BDL,2023-08-08 00:06,23.33,170.00,11.50
BDL,2023-08-08 00:51,23.89,170.00,13.80
BDL,2023-08-08 01:51,23.33,190.00,10.35
BDL,2023-08-08 02:51,22.22,170.00,9.20
BDL,2023-08-08 03:51,21.67,150.00,4.60
BDL,2023-08-08 04:51,21.11,20.00,3.45
BDL,2023-08-08 05:51,21.67,0.00,0.00
BDL,2023-08-08 06:07,21.67,0.00,0.00
BDL,2023-08-08 06:40,21.67,0.00,0.00
BDL,2023-08-08 06:51,21.67,0.00,0.00
BDL,2023-08-08 07:51,22.78,230.00,4.60
BDL,2023-08-08 08:30,22.22,190.00,3.45
BDL,2023-08-08 08:51,22.78,180.00,3.45
BDL,2023-08-08 09:18,23.33,190.00,4.60
BDL,2023-08-08 09:44,23.89,200.00,8.05
BDL,2023-08-08 09:51,24.44,190.00,6.90
BDL,2023-08-08 10:51,26.11,,4.60
BDL,2023-08-08 11:23,27.22,200.00,6.90
BDL,2023-08-08 11:51,27.78,250.00,10.35
BDL,2023-08-08 12:51,25.00,270.00,8.05
BDL,2023-08-08 13:51,27.22,190.00,5.75
BDL,2023-08-08 14:51,28.33,,4.60
BDL,2023-08-08 15:51,27.78,260.00,12.65
BDL,2023-08-08 16:51,26.11,260.00,11.50
BDL,2023-08-08 17:51,24.44,260.00,10.35
BDL,2023-08-08 18:51,22.78,270.00,17.25
BDL,2023-08-08 19:51,22.78,280.00,6.90
BDL,2023-08-08 20:51,22.22,290.00,8.05
BDL,2023-08-08 21:51,21.67,280.00,10.35
BDL,2023-08-08 22:51,21.11,260.00,6.90
BDL,2023-08-08 23:33,21.11,270.00,3.45
BDL,2023-08-08 23:51,21.11,220.00,5.75
BDL,2023-08-09 00:05,21.11,220.00,5.75
BDL,2023-08-09 00:51,21.11,280.00,5.75
BDL,2023-08-09 01:51,20.56,250.00,12.65
BDL,2023-08-09 02:43,20.56,220.00,8.05
BDL,2023-08-09 02:51,20.56,,5.75
BDL,2023-08-09 03:51,21.11,270.00,6.90
BDL,2023-08-09 04:25,21.11,270.00,9.20
BDL,2023-08-09 04:51,21.11,310.00,12.65
BDL,2023-08-09 05:51,20.56,300.00,9.20
BDL,2023-08-09 06:15,20.56,330.00,5.75
BDL,2023-08-09 06:43,20.56,320.00,13.80
BDL,2023-08-09 06:51,21.11,310.00,11.50
BDL,2023-08-09 07:51,22.22,320.00,13.80
BDL,2023-08-09 08:51,22.78,310.00,12.65
BDL,2023-08-09 09:51,23.33,320.00,13.80
BDL,2023-08-09 10:51,24.44,330.00,10.35
BDL,2023-08-09 11:51,26.11,310.00,9.20
BDL,2023-08-09 12:51,26.67,300.00,10.35
BDL,2023-08-09 13:51,28.89,310.00,14.95
BDL,2023-08-09 14:51,28.89,330.00,18.40
BDL,2023-08-09 15:51,28.89,300.00,19.55
BDL,2023-08-09 16:51,28.89,290.00,14.95
BDL,2023-08-09 17:51,28.89,290.00,12.65
BDL,2023-08-09 18:51,27.78,270.00,9.20
BDL,2023-08-09 19:51,25.56,230.00,4.60
BDL,2023-08-09 20:51,23.33,240.00,4.60
BDL,2023-08-09 21:51,22.22,0.00,0.00
BDL,2023-08-09 22:51,21.11,140.00,5.75
BDL,2023-08-09 23:51,20.56,220.00,3.45
BDL,2023-08-10 00:51,20.00,210.00,3.45
BDL,2023-08-10 01:51,19.44,0.00,0.00
BDL,2023-08-10 02:51,17.78,270.00,3.45
BDL,2023-08-10 03:51,19.44,0.00,0.00
BDL,2023-08-10 04:51,18.89,0.00,0.00
BDL,2023-08-10 05:51,17.78,150.00,3.45
BDL,2023-08-10 06:51,18.33,170.00,3.45
BDL,2023-08-10 07:51,19.44,160.00,3.45
BDL,2023-08-10 08:51,21.67,0.00,0.00
BDL,2023-08-10 09:51,23.33,180.00,4.60
BDL,2023-08-10 10:51,25.00,180.00,6.90
BDL,2023-08-10 11:51,26.11,160.00,8.05
BDL,2023-08-10 12:51,26.11,170.00,8.05
BDL,2023-08-10 13:51,26.11,200.00,10.35
BDL,2023-08-10 14:51,25.56,170.00,13.80
BDL,2023-08-10 15:51,22.78,170.00,9.20
BDL,2023-08-10 16:43,22.78,210.00,3.45
BDL,2023-08-10 16:51,22.78,250.00,4.60
BDL,2023-08-10 16:58,22.22,260.00,5.75
BDL,2023-08-10 17:27,22.78,0.00,0.00
BDL,2023-08-10 17:40,22.22,40.00,3.45
BDL,2023-08-10 17:51,22.22,0.00,0.00
BDL,2023-08-10 18:11,22.78,,4.60
BDL,2023-08-10 18:24,22.78,150.00,5.75
BDL,2023-08-10 18:40,22.78,140.00,5.75
BDL,2023-08-10 18:51,22.78,160.00,9.20
BDL,2023-08-10 19:06,22.22,200.00,14.95
BDL,2023-08-10 19:10,22.22,220.00,11.50
BDL,2023-08-10 19:16,22.22,,6.90
BDL,2023-08-10 19:31,21.11,240.00,5.75
BDL,2023-08-10 19:41,21.67,230.00,8.05
BDL,2023-08-10 19:45,22.00,220.00,6.90
BDL,2023-08-10 19:51,21.67,200.00,6.90
BDL,2023-08-10 20:11,21.67,200.00,6.90
BDL,2023-08-10 20:51,21.67,190.00,8.05
BDL,2023-08-10 21:51,21.67,190.00,8.05
BDL,2023-08-10 22:51,21.11,180.00,4.60
BDL,2023-08-10 23:51,21.11,230.00,4.60
BDL,2023-08-11 00:51,20.00,270.00,4.60
BDL,2023-08-11 01:51,20.00,0.00,0.00
BDL,2023-08-11 02:51,19.44,230.00,4.60
BDL,2023-08-11 03:51,18.33,240.00,4.60
BDL,2023-08-11 04:51,17.78,330.00,5.75
BDL,2023-08-11 05:51,17.22,320.00,5.75
BDL,2023-08-11 06:51,18.33,0.00,0.00
BDL,2023-08-11 07:51,20.00,270.00,4.60
BDL,2023-08-11 08:51,21.11,240.00,6.90
BDL,2023-08-11 09:51,22.22,240.00,5.75
BDL,2023-08-11 10:51,23.89,270.00,11.50
BDL,2023-08-11 11:51,24.44,300.00,10.35
BDL,2023-08-11 12:51,26.67,250.00,17.25
BDL,2023-08-11 13:51,26.67,260.00,13.80
BDL,2023-08-11 14:51,27.78,240.00,11.50
BDL,2023-08-11 15:51,27.22,310.00,8.05
BDL,2023-08-11 16:51,27.78,300.00,13.80
BDL,2023-08-11 17:51,27.78,300.00,8.05
BDL,2023-08-11 18:51,26.11,330.00,5.75
BDL,2023-08-11 19:51,23.33,330.00,5.75
BDL,2023-08-11 20:51,20.56,330.00,3.45
BDL,2023-08-11 21:51,20.56,320.00,3.45
BDL,2023-08-11 22:51,18.33,270.00,6.90
BDL,2023-08-11 23:51,17.78,250.00,5.75
BDL,2023-08-12 00:51,17.22,0.00,0.00
BDL,2023-08-12 01:51,16.11,0.00,0.00
BDL,2023-08-12 02:51,15.56,330.00,3.45
BDL,2023-08-12 03:51,15.56,0.00,0.00
BDL,2023-08-12 04:51,15.00,0.00,0.00
BDL,2023-08-12 05:51,14.44,0.00,0.00
BDL,2023-08-12 06:51,15.56,340.00,3.45
BDL,2023-08-12 07:51,17.78,0.00,0.00
BDL,2023-08-12 08:51,20.00,20.00,4.60
BDL,2023-08-12 09:51,22.22,0.00,0.00
BDL,2023-08-12 10:51,24.44,0.00,0.00
BDL,2023-08-12 11:51,26.67,160.00,9.20
BDL,2023-08-12 12:51,28.33,,6.90
BDL,2023-08-12 13:51,27.78,190.00,6.90
BDL,2023-08-12 14:51,29.44,210.00,16.10
BDL,2023-08-12 15:51,27.78,190.00,14.95
BDL,2023-08-12 16:51,27.22,170.00,11.50
BDL,2023-08-12 17:51,26.11,180.00,11.50
BDL,2023-08-12 18:44,25.56,170.00,10.35
BDL,2023-08-12 18:51,25.56,180.00,10.35
BDL,2023-08-12 19:18,25.56,170.00,11.50
BDL,2023-08-12 19:51,25.00,160.00,9.20
BDL,2023-08-12 20:51,24.44,140.00,8.05
BDL,2023-08-12 21:06,23.89,160.00,9.20
BDL,2023-08-12 21:17,23.33,180.00,8.05
BDL,2023-08-12 21:23,23.33,180.00,9.20
BDL,2023-08-12 21:40,23.33,190.00,11.50
BDL,2023-08-12 21:51,23.33,220.00,8.05
BDL,2023-08-12 22:11,22.78,170.00,9.20
BDL,2023-08-12 22:51,22.78,220.00,9.20
BDL,2023-08-12 23:51,21.11,190.00,6.90
BDL,2023-08-13 00:51,20.56,160.00,6.90
BDL,2023-08-13 01:51,20.56,200.00,8.05
BDL,2023-08-13 02:51,21.11,200.00,8.05
BDL,2023-08-13 03:32,20.56,160.00,6.90
BDL,2023-08-13 03:51,20.56,160.00,6.90
BDL,2023-08-13 04:51,20.00,160.00,9.20
BDL,2023-08-13 05:19,20.00,0.00,0.00
BDL,2023-08-13 05:51,20.00,250.00,3.45
BDL,2023-08-13 06:10,20.56,230.00,5.75
BDL,2023-08-13 06:41,20.56,160.00,3.45
BDL,2023-08-13 06:51,20.56,160.00,3.45
BDL,2023-08-13 07:51,21.67,240.00,3.45
BDL,2023-08-13 08:08,22.22,210.00,6.90
BDL,2023-08-13 08:41,22.78,190.00,10.35
BDL,2023-08-13 08:51,22.78,190.00,10.35
BDL,2023-08-13 09:51,24.44,210.00,8.05
BDL,2023-08-13 10:51,25.56,190.00,6.90
BDL,2023-08-13 11:51,27.22,220.00,6.90
BDL,2023-08-13 12:51,28.33,190.00,10.35
BDL,2023-08-13 13:51,28.89,240.00,12.65
BDL,2023-08-13 14:51,30.56,290.00,10.35
BDL,2023-08-13 15:51,30.56,280.00,11.50
BDL,2023-08-13 16:26,28.33,330.00,11.50
BDL,2023-08-13 16:51,28.89,330.00,10.35
BDL,2023-08-13 17:51,28.89,310.00,9.20
BDL,2023-08-13 18:51,27.22,310.00,9.20
BDL,2023-08-13 19:51,25.00,310.00,3.45
BDL,2023-08-13 20:51,23.33,310.00,4.60
BDL,2023-08-13 21:51,21.67,300.00,5.75
BDL,2023-08-13 22:51,21.67,250.00,5.75
BDL,2023-08-13 23:51,19.44,290.00,8.05
BDL,2023-08-14 00:51,19.44,290.00,5.75
BDL,2023-08-14 01:51,20.56,280.00,6.90
BDL,2023-08-14 02:51,19.44,290.00,4.60
BDL,2023-08-14 03:51,21.11,310.00,4.60
BDL,2023-08-14 04:51,18.89,330.00,4.60
BDL,2023-08-14 05:51,18.33,0.00,0.00
BDL,2023-08-14 06:51,20.00,0.00,0.00
BDL,2023-08-14 07:51,20.56,0.00,0.00
BDL,2023-08-14 08:51,22.22,0.00,0.00
